City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Gandhinagar,2019-11-14,48.26,104.9,14.75,47.24,27.7,61.97,0.82,7.29,24.36,105.0,Moderate
Gandhinagar,2019-11-15,40.59,82.68,5.72,44.42,24.28,50.13,0.51,6.16,10.17,83.0,Satisfactory
Gandhinagar,2019-11-16,60.76,105.3,23.3,67.64,34.44,90.81,1.16,10.85,14.06,105.0,Moderate
Gandhinagar,2019-11-17,59.38,90.74,21.83,53.19,27.58,74.72,1.06,10.58,14.67,91.0,Satisfactory
Gandhinagar,2019-11-18,42.99,76.48,17.43,52.1,24.76,69.52,0.96,10.64,18.3,76.0,Satisfactory
Gandhinagar,2019-11-19,38.53,73.4,10.6,38.76,17.16,49.35,0.66,9.46,16.38,73.0,Satisfactory
Gandhinagar,2019-11-20,36.32,74.46,22.61,45.96,24.89,68.57,0.88,11.45,22.66,74.0,Satisfactory
Gandhinagar,2019-11-21,32.25,60.39,1.81,28.31,14.55,30.09,0.49,6.66,32.6,60.0,Satisfactory
Gandhinagar,2019-11-22,40.71,75.4,23.34,43.94,24.5,67.25,0.91,10.45,30.32,75.0,Satisfactory
Gandhinagar,2019-11-23,46.02,82.49,17.25,42.24,21.54,59.48,1.07,12.08,23.14,82.0,Satisfactory
Gandhinagar,2019-11-24,46.32,81.7,11.15,37.57,17.41,48.7,0.92,10.38,24.98,82.0,Satisfactory
Gandhinagar,2019-11-25,38.18,79.52,21.41,36.44,20.12,57.81,1.14,12.6,24.67,80.0,Satisfactory
Gandhinagar,2019-11-26,44.48,79.77,6.26,22.41,11.3,28.57,0.89,10.56,25.34,80.0,Satisfactory
Gandhinagar,2019-11-27,39.45,71.02,1.36,41.97,5.7,41.08,0.64,13.15,23.49,71.0,Satisfactory
Gandhinagar,2019-11-28,33.35,64.38,1.1,33.65,4.728,32.946,0.6,7.02,27.49,64.0,Satisfactory
Gandhinagar,2019-11-29,37.35,64.49,0.8400000000000001,25.33,3.7560000000000002,24.811999999999998,0.63,6.74,42.54,64.0,Satisfactory
Gandhinagar,2019-11-30,43.32,78.68,0.5800000000000001,17.009999999999998,2.784,16.677999999999997,0.95,4.97,27.96,79.0,Satisfactory
Gandhinagar,2019-12-01,36.5,59.09,0.32000000000000006,8.689999999999998,1.8119999999999998,8.543999999999997,0.58,4.84,29.09,59.0,Satisfactory
Gandhinagar,2019-12-02,33.77,59.11,0.06,0.37,0.84,0.41,0.46,4.67,40.38,59.0,Satisfactory
Gandhinagar,2019-12-03,36.13,67.54,0.5899999999999999,7.586666666666666,2.0666666666666664,8.14,0.49,5.26,46.15,68.0,Satisfactory
Gandhinagar,2019-12-04,30.15,62.85,1.1199999999999999,14.803333333333331,3.293333333333333,15.870000000000001,0.57,6.64,45.56,63.0,Satisfactory
Gandhinagar,2019-12-05,31.37,68.64,1.65,22.02,4.52,23.6,0.67,7.54,46.15,69.0,Satisfactory
Gandhinagar,2019-12-06,31.63,74.49,1.66,12.5,3.88,14.14,0.75,7.52,45.52,74.0,Satisfactory
Gandhinagar,2019-12-07,46.43,90.87,2.53,8.88,2.85,11.28,0.96,8.5,51.69,91.0,Satisfactory
Gandhinagar,2019-12-08,50.86,86.66,10.33,9.19,2.5,19.3,1.3,8.03,46.19,87.0,Satisfactory
Gandhinagar,2019-12-09,51.15,87.56,14.62,15.64,5.01,30.26,1.09,7.58,46.03,88.0,Satisfactory
Gandhinagar,2019-12-10,54.39,101.56,25.9,16.47,7.71,42.02,1.18,7.03,32.5,102.0,Moderate
Gandhinagar,2019-12-11,41.37,78.83,21.39,14.08,7.24,35.34,0.84,7.07,30.66,79.0,Satisfactory
Gandhinagar,2019-12-12,34.81,62.81,11.76,18.61,8.53,26.64,0.54,10.59,33.84,63.0,Satisfactory
Gandhinagar,2019-12-13,23.92,43.5,6.42,11.98,7.25,16.97,0.37,3.15,22.99,44.0,Good
Gandhinagar,2019-12-14,32.32,68.43,9.47,13.6,6.49,19.72,0.47,3.39,26.68,68.0,Satisfactory
Gandhinagar,2019-12-15,32.47,58.28,4.1,7.38,5.6,11.48,0.41,4.29,36.54,58.0,Satisfactory
Gandhinagar,2019-12-16,29.8,71.2,4.7,6.91,5.42,11.59,0.52,5.46,40.14,71.0,Satisfactory
Gandhinagar,2019-12-17,29.01,65.49,1.52,5.28,5.31,6.8,0.5,5.35,40.04,65.0,Satisfactory
Gandhinagar,2019-12-18,43.09,81.96,13.09,9.22,7.12,22.31,0.89,4.7,35.42,82.0,Satisfactory
Gandhinagar,2019-12-19,51.15,100.2,28.42,6.48,8.05,33.96,1.34,4.56,29.49,100.0,Satisfactory
Gandhinagar,2019-12-20,47.73,85.79,13.02,17.88,9.61,30.9,1.12,5.02,25.03,86.0,Satisfactory
Gandhinagar,2019-12-21,33.28,60.26,11.78,17.33,10.05,29.1,1.04,7.34,28.1,60.0,Satisfactory
Gandhinagar,2019-12-22,26.06,44.1,2.22,3.35,8.53,5.57,0.73,6.25,48.21,48.0,Good
Gandhinagar,2019-12-23,35.49,64.55,2.28,3.58,8.0,6.36,0.77,6.71,50.59,65.0,Satisfactory
Gandhinagar,2019-12-24,44.92,77.3,2.37,8.78,9.74,11.14,0.83,5.48,38.62,77.0,Satisfactory
Gandhinagar,2019-12-25,48.78,74.95,5.9,14.65,9.79,20.55,0.9,4.78,29.66,75.0,Satisfactory
Gandhinagar,2019-12-26,43.6,79.96,11.57,12.58,8.31,24.15,0.77,5.18,29.33,80.0,Satisfactory
Gandhinagar,2019-12-27,32.4,65.38,2.22,5.12,7.72,7.31,0.5,6.76,36.6,65.0,Satisfactory
Gandhinagar,2019-12-28,37.46,82.30333333333333,18.686666666666664,13.423333333333332,7.553333333333333,31.45333333333333,0.47,7.293333333333333,35.37,82.0,Satisfactory
Gandhinagar,2019-12-29,42.519999999999996,99.22666666666666,35.15333333333333,21.726666666666667,7.386666666666667,55.596666666666664,0.44,7.826666666666666,34.14,99.0,Satisfactory
Gandhinagar,2019-12-30,47.58,116.15,51.62,30.03,7.22,79.74,0.41,8.36,32.91,116.0,Moderate
Gandhinagar,2019-12-31,52.09,79.46,24.88,19.45,4.68,35.08,0.33,8.48,43.4,79.0,Satisfactory
Gandhinagar,2020-01-01,50.08,78.39,18.47,12.82,4.15,30.42,0.27,5.16,39.34,78.0,Satisfactory
Gandhinagar,2020-01-02,41.34,74.04,18.77,15.25,4.53,34.02,0.38,2.91,35.31,74.0,Satisfactory
Gandhinagar,2020-01-03,40.38,80.06,13.87,19.42,3.7,33.29,0.52,4.77,25.21,80.0,Satisfactory
Gandhinagar,2020-01-04,40.8,86.26,17.39,17.77,3.75,35.15,0.83,5.52,26.29,86.0,Satisfactory
Gandhinagar,2020-01-05,42.55,70.35,6.87,16.32,3.44,23.18,0.38,1.24,21.13,70.0,Satisfactory
Gandhinagar,2020-01-06,33.25,80.47,33.43,13.28,3.49,46.69,0.52,7.0,30.51,80.0,Satisfactory
Gandhinagar,2020-01-07,41.59,73.54,16.85,12.03,1.99,28.8,0.66,8.37,20.39,74.0,Satisfactory
Gandhinagar,2020-01-08,36.65,66.38,13.64,10.68,5.82,24.3,0.52,5.67,30.95,66.0,Satisfactory
Gandhinagar,2020-01-09,26.73,65.3,12.61,9.76,8.61,22.37,0.43,4.03,26.33,65.0,Satisfactory
Gandhinagar,2020-01-10,24.26,62.33,10.13,8.5,8.73,18.63,0.41,6.05,37.0,62.0,Satisfactory
Gandhinagar,2020-01-11,24.48,50.97,9.34,8.38,8.78,17.71,0.5,6.34,41.96,51.0,Satisfactory
Gandhinagar,2020-01-12,28.89,50.06,9.38,9.32,9.52,18.7,0.61,6.08,39.19,50.0,Good
Gandhinagar,2020-01-13,47.11,84.58,15.61,15.61,6.71,31.22,0.78,5.87,19.04,85.0,Satisfactory
Gandhinagar,2020-01-14,23.09,42.53,14.08,13.82,8.15,27.89,0.59,5.18,31.0,43.0,Good
Gandhinagar,2020-01-15,27.52,55.82,16.24,14.42,7.88,29.64,0.63,6.38,34.1,56.0,Satisfactory
Gandhinagar,2020-01-16,34.47,67.05,25.74,20.22,8.55,35.94,0.71,6.36,29.21,67.0,Satisfactory
Gandhinagar,2020-01-17,51.59,83.8,15.76,17.35,7.21,28.21,0.92,7.51,17.79,84.0,Satisfactory
Gandhinagar,2020-01-18,36.94,109.47,8.44,12.35,6.91,19.99,0.69,7.46,25.79,109.0,Moderate
Gandhinagar,2020-01-19,28.4,68.69,7.88,10.0,8.3,17.64,0.69,8.41,28.33,69.0,Satisfactory
Gandhinagar,2020-01-20,27.44,66.1,7.67,10.4,7.37,17.46,0.73,6.61,27.73,66.0,Satisfactory
Gandhinagar,2020-01-21,35.8,75.77,13.14,16.66,7.55,27.22,0.79,8.67,20.55,76.0,Satisfactory
Gandhinagar,2020-01-22,34.68,71.3,5.58,12.8,6.85,18.38,0.76,8.66,23.52,71.0,Satisfactory
Gandhinagar,2020-01-23,32.33,64.52,3.32,8.03,6.75,11.35,0.64,6.61,38.32,65.0,Satisfactory
Gandhinagar,2020-01-24,28.03,65.04,5.52,9.44,6.39,14.95,0.54,11.35,33.62,65.0,Satisfactory
Gandhinagar,2020-01-25,43.62,79.99,10.18,11.24,5.73,21.42,0.53,8.36,28.42,80.0,Satisfactory
Gandhinagar,2020-01-26,53.67,95.77,22.3,14.93,7.58,37.23,0.81,8.34,22.22,96.0,Satisfactory
Gandhinagar,2020-01-27,44.9,76.41,11.98,14.7,8.45,26.68,0.54,8.32,22.85,76.0,Satisfactory
Gandhinagar,2020-01-28,16.26,48.69,2.54,7.82,9.99,10.35,0.24,8.36,28.14,49.0,Good
Gandhinagar,2020-01-29,26.29,54.28,5.37,11.33,8.41,16.7,0.39,8.31,22.52,54.0,Satisfactory
Gandhinagar,2020-01-30,33.11,68.0,22.26,13.07,9.1,29.02,0.51,8.32,24.28,68.0,Satisfactory
Gandhinagar,2020-01-31,45.31,87.01,8.72,11.93,7.38,20.13,0.59,8.28,28.45,87.0,Satisfactory
Gandhinagar,2020-02-01,33.6,81.17,8.7,10.72,7.48,19.42,0.73,8.34,33.25,81.0,Satisfactory
Gandhinagar,2020-02-02,29.43,73.0,3.55,8.31,8.37,11.86,0.61,8.33,40.43,73.0,Satisfactory
Gandhinagar,2020-02-03,34.37,85.83,4.21,9.34,9.11,13.55,0.76,8.32,37.25,86.0,Satisfactory
Gandhinagar,2020-02-04,37.07,91.18,4.7,11.32,5.69,16.02,0.89,8.36,25.46,91.0,Satisfactory
Gandhinagar,2020-02-05,44.23,94.56,5.8,12.38,6.52,18.16,0.94,8.33,25.2,95.0,Satisfactory
Gandhinagar,2020-02-06,33.66,72.0,2.98,8.52,8.45,11.5,0.76,8.36,35.2,72.0,Satisfactory
Gandhinagar,2020-02-07,45.39,103.34,8.45,8.57,6.4,17.02,1.11,7.37,32.87,103.0,Moderate
Gandhinagar,2020-02-08,48.06,96.89,3.11,6.63,6.15,9.74,0.81,6.68,42.93,97.0,Satisfactory
Gandhinagar,2020-02-09,33.95,70.89,2.49,4.83,6.02,7.32,0.79,6.68,47.51,71.0,Satisfactory
Gandhinagar,2020-02-10,38.14,87.33,6.49,9.11,6.79,15.59,1.05,6.63,37.65,87.0,Satisfactory
Gandhinagar,2020-02-11,52.9,109.39,12.39,16.46,7.87,28.86,1.18,10.18,32.91,109.0,Moderate
Gandhinagar,2020-02-12,59.82,121.37,19.9,18.27,8.51,38.17,1.32,7.14,29.82,121.0,Moderate
Gandhinagar,2020-02-13,48.32,97.3,13.08,18.07,6.37,31.14,1.04,5.62,22.2,97.0,Satisfactory
Gandhinagar,2020-02-14,35.68,80.7,5.13,15.17,7.44,20.3,0.88,7.09,32.41,81.0,Satisfactory
Gandhinagar,2020-02-15,43.78,101.61,10.67,19.28,7.28,29.95,1.05,6.17,29.0,102.0,Moderate
Gandhinagar,2020-02-16,42.92,99.6,13.35,19.29,8.75,32.62,1.05,6.04,28.48,100.0,Satisfactory
Gandhinagar,2020-02-17,32.02,86.27,81.46,40.17,17.93,70.08,1.1,7.16,37.42,86.0,Satisfactory
Gandhinagar,2020-02-18,45.44,109.22,72.17,15.64,5.92,81.15,1.17,10.0,26.69,109.0,Moderate
Gandhinagar,2020-02-19,65.34,132.86,37.67,21.15,6.62,58.8,1.2,16.36,28.72,133.0,Moderate
Gandhinagar,2020-02-20,58.02,121.19,34.59,20.4,4.66,54.76,1.37,9.46,17.95,121.0,Moderate
Gandhinagar,2020-02-21,35.37,86.6,16.8,16.09,5.87,32.88,0.93,9.15,25.78,87.0,Satisfactory
Gandhinagar,2020-02-22,27.02,75.78,8.15,13.99,5.96,22.13,0.86,6.55,35.11,76.0,Satisfactory
Gandhinagar,2020-02-23,40.25,86.43,5.85,13.41,5.87,19.26,0.88,7.59,37.61,86.0,Satisfactory
Gandhinagar,2020-02-24,47.17,97.24,8.2,14.11,6.16,22.31,0.96,5.37,31.01,97.0,Satisfactory
Gandhinagar,2020-02-25,48.15,111.98,11.26,15.02,6.12,26.28,1.18,5.68,30.45,112.0,Moderate
Gandhinagar,2020-02-26,60.52,127.68,24.48,14.24,5.31,38.58,1.38,6.23,26.81,128.0,Moderate
Gandhinagar,2020-02-27,63.92,105.9,33.82,20.08,5.02,53.74,1.49,14.99,26.71,106.0,Moderate
Gandhinagar,2020-02-28,56.24,134.52,24.75,21.17,4.87,45.9,1.29,10.43,20.27,135.0,Moderate
Gandhinagar,2020-02-29,40.64,92.17,18.14,18.17,5.33,36.3,1.04,12.22,22.74,92.0,Satisfactory
Gandhinagar,2020-03-01,34.94,81.69,31.84,23.18,5.72,43.71,0.94,11.11,22.25,82.0,Satisfactory
Gandhinagar,2020-03-02,28.87,78.15,22.87,14.31,5.51,36.77,1.0,9.43,21.09,78.0,Satisfactory
Gandhinagar,2020-03-03,41.32,90.9,20.71,17.98,7.6,38.69,1.04,10.53,19.89,91.0,Satisfactory
Gandhinagar,2020-03-04,28.64,74.96,7.06,11.82,10.6,18.88,0.69,22.3,23.56,75.0,Satisfactory
Gandhinagar,2020-03-05,32.4,80.9,10.01,8.68,11.43,15.86,0.56,12.6,24.18,81.0,Satisfactory
Gandhinagar,2020-03-06,25.43,73.12,9.95,6.84,9.21,16.35,0.56,6.54,23.22,73.0,Satisfactory
Gandhinagar,2020-03-07,34.04,78.58,25.75,13.01,8.04,37.16,0.8,5.06,25.99,79.0,Satisfactory
Gandhinagar,2020-03-08,33.05,74.62,13.75,12.82,7.52,26.57,0.86,6.02,33.12,75.0,Satisfactory
Gandhinagar,2020-03-09,29.55,65.68,4.26,7.2,9.63,11.46,0.72,7.28,34.3,66.0,Satisfactory
Gandhinagar,2020-03-10,36.33,74.79,4.86,7.08,9.93,11.93,0.66,12.63,22.97,75.0,Satisfactory
Gandhinagar,2020-03-11,23.16,67.05,4.73,6.47,9.71,11.18,0.63,9.28,25.75,67.0,Satisfactory
Gandhinagar,2020-03-12,24.04,75.62,4.41,7.59,8.73,12.0,0.76,12.93,22.18,76.0,Satisfactory
Gandhinagar,2020-03-13,31.36,90.7,3.8,7.15,9.39,10.95,0.75,9.61,18.85,91.0,Satisfactory
Gandhinagar,2020-03-14,26.39,85.61,3.96,6.9,8.68,10.86,0.81,5.37,30.21,86.0,Satisfactory
Gandhinagar,2020-03-15,24.86,89.08,6.19,7.89,8.27,14.08,0.91,6.02,35.42,89.0,Satisfactory
Gandhinagar,2020-03-16,26.53,74.55,4.73,9.51,8.62,14.24,0.97,6.94,21.33,75.0,Satisfactory
Gandhinagar,2020-03-17,34.53,96.21,9.77,10.88,8.41,20.65,1.21,7.68,26.92,96.0,Satisfactory
Gandhinagar,2020-03-18,35.02,90.88,8.23,11.11,8.48,19.34,1.19,12.59,24.05,91.0,Satisfactory
Gandhinagar,2020-03-19,48.53,103.51,8.12,11.65,7.58,19.77,1.18,19.85,23.32,104.0,Moderate
Gandhinagar,2020-03-20,32.21,75.3,6.71,8.57,9.95,15.29,1.02,22.52,16.6,75.0,Satisfactory
Gandhinagar,2020-03-21,34.83,83.85,6.95,7.26,10.05,14.17,1.02,14.9,14.16,84.0,Satisfactory
Gandhinagar,2020-03-22,35.62,87.9,7.91,5.44,10.24,13.35,0.95,12.71,14.84,88.0,Satisfactory
Gandhinagar,2020-03-23,33.79,79.14,8.94,6.5,11.04,15.44,0.93,6.89,28.01,79.0,Satisfactory
Gandhinagar,2020-03-24,27.19,72.95,7.96,4.5,11.92,12.48,0.8,6.09,28.97,73.0,Satisfactory
Gandhinagar,2020-03-25,25.87,73.32,9.59,4.93,12.26,14.43,0.8,5.08,20.65,73.0,Satisfactory
Gandhinagar,2020-03-26,26.38,74.48,13.24,4.78,12.77,15.75,0.73,4.29,19.57,74.0,Satisfactory
Gandhinagar,2020-03-27,17.95,28.98,9.65,4.26,12.03,13.82,0.67,3.35,15.78,29.0,Good
Gandhinagar,2020-03-28,28.86,52.77,8.94,5.62,12.39,14.56,0.68,3.79,14.25,53.0,Satisfactory
Gandhinagar,2020-03-29,25.32,54.31,7.38,6.38,10.91,13.75,0.72,4.12,20.85,54.0,Satisfactory
Gandhinagar,2020-03-30,30.16,57.14,7.84,6.71,9.93,14.55,0.73,4.5,16.15,57.0,Satisfactory
Gandhinagar,2020-03-31,37.32,73.15,6.53,5.56,10.08,12.09,0.73,7.69,23.33,73.0,Satisfactory
Gandhinagar,2020-04-01,29.1,72.16,6.6,4.89,10.22,11.49,0.66,5.88,18.56,72.0,Satisfactory
Gandhinagar,2020-04-02,24.77,63.15,6.84,5.88,9.58,12.72,0.71,4.72,19.44,63.0,Satisfactory
Gandhinagar,2020-04-03,29.82,62.22,6.45,6.82,9.03,13.27,0.81,4.76,16.91,62.0,Satisfactory
Gandhinagar,2020-04-04,29.31,60.23,5.55,6.34,9.18,11.89,0.8,4.72,20.68,60.0,Satisfactory
Gandhinagar,2020-04-05,29.33,60.08,6.18,7.21,9.33,13.38,0.87,5.55,20.67,60.0,Satisfactory
Gandhinagar,2020-04-06,36.23,72.45,5.94,6.54,9.15,12.49,0.9,6.91,24.12,72.0,Satisfactory
Gandhinagar,2020-04-07,31.54,78.47,4.99,4.5,9.24,9.49,0.8,8.12,19.33,78.0,Satisfactory
Gandhinagar,2020-04-08,33.56,90.78,5.61,4.23,9.61,9.84,0.79,6.63,21.24,91.0,Satisfactory
Gandhinagar,2020-04-09,29.43,76.44,6.04,4.96,9.18,10.99,0.8,6.84,20.77,76.0,Satisfactory
Gandhinagar,2020-04-10,26.3,66.96,6.07,4.48,9.2,10.55,0.82,7.4,24.97,67.0,Satisfactory
Gandhinagar,2020-04-11,26.36,63.21,5.49,4.63,8.89,10.12,0.83,5.67,16.22,63.0,Satisfactory
Gandhinagar,2020-04-12,24.95,61.98,5.29,3.51,9.36,8.8,0.83,6.1,22.47,62.0,Satisfactory
Gandhinagar,2020-04-13,22.24,54.44,5.52,4.31,9.58,9.83,0.86,5.87,23.29,54.0,Satisfactory
Gandhinagar,2020-04-14,25.63,57.88,5.22,3.77,9.32,8.99,0.86,5.38,21.13,58.0,Satisfactory
Gandhinagar,2020-04-15,24.09,58.82,5.05,3.96,8.32,9.01,0.87,5.28,24.16,59.0,Satisfactory
Gandhinagar,2020-04-16,33.89,74.27,5.75,4.05,9.25,9.8,0.88,7.37,23.86,74.0,Satisfactory
Gandhinagar,2020-04-17,25.41,73.27,5.77,3.83,8.4,9.6,0.84,6.31,19.42,73.0,Satisfactory
Gandhinagar,2020-04-18,20.82,62.14,5.54,2.9,9.0,8.44,0.81,6.84,24.8,62.0,Satisfactory
Gandhinagar,2020-04-19,17.03,52.58,5.88,2.55,9.82,8.42,0.77,7.49,23.09,53.0,Satisfactory
Gandhinagar,2020-04-20,21.39,54.42,5.58,3.2,9.07,8.78,0.8,7.95,21.97,54.0,Satisfactory
Gandhinagar,2020-04-21,21.02,63.49,5.63,2.4,8.96,8.02,0.77,5.18,22.75,63.0,Satisfactory
Gandhinagar,2020-04-22,23.35,72.59,5.5,2.53,8.62,8.02,0.77,5.76,23.11,73.0,Satisfactory
Gandhinagar,2020-04-23,22.69,73.77,5.62,2.09,8.75,7.72,0.74,6.91,26.54,74.0,Satisfactory
Gandhinagar,2020-04-24,20.04,60.16,6.56,2.32,11.1,8.89,0.69,6.24,26.79,60.0,Satisfactory
Gandhinagar,2020-04-25,19.13,68.77,6.89,2.67,12.03,9.54,0.68,5.92,25.32,69.0,Satisfactory
Gandhinagar,2020-04-26,18.54,63.94,7.11,2.25,13.74,9.35,0.65,5.13,25.55,64.0,Satisfactory
Gandhinagar,2020-04-27,21.06,64.35,7.4,3.86,14.25,11.24,0.71,7.4,23.98,64.0,Satisfactory
Gandhinagar,2020-04-28,25.13,82.35,6.88,3.12,14.35,9.98,0.7,7.56,27.84,82.0,Satisfactory
Gandhinagar,2020-04-29,22.61,66.39,7.01,3.33,15.43,10.33,0.72,7.22,28.08,66.0,Satisfactory
Gandhinagar,2020-04-30,21.1,65.24,6.37,2.81,14.16,9.17,0.72,7.9,30.91,65.0,Satisfactory
Gandhinagar,2020-05-01,25.45,87.96,6.18,2.77,13.6,8.93,0.71,8.26,28.3,88.0,Satisfactory
Gandhinagar,2020-05-02,17.67,50.36,6.0,2.51,13.33,8.51,0.68,8.13,27.66,50.0,Good
Gandhinagar,2020-05-03,17.95,54.8,6.54,2.07,14.15,8.58,0.66,6.53,26.33,55.0,Satisfactory
Gandhinagar,2020-05-04,15.69,59.97,5.9,1.9,12.54,7.77,0.64,5.93,28.47,60.0,Satisfactory
Gandhinagar,2020-05-05,24.22,108.79,6.28,2.73,13.26,8.97,0.66,5.84,31.05,109.0,Moderate
Gandhinagar,2020-05-06,23.47,80.34,5.69,2.04,12.74,7.71,0.64,6.35,29.33,80.0,Satisfactory
Gandhinagar,2020-05-07,22.51,54.56,6.05,2.41,13.43,8.43,0.66,6.99,31.31,55.0,Satisfactory
Gandhinagar,2020-05-08,23.89,50.45,5.56,2.3,12.45,7.84,0.66,8.79,26.94,50.0,Good
Gandhinagar,2020-05-09,21.57,50.15,5.15,1.84,12.11,6.96,0.63,6.83,27.55,50.0,Good
Gandhinagar,2020-05-10,21.45,52.01,5.49,1.43,12.36,6.87,0.61,7.05,27.96,52.0,Satisfactory
Gandhinagar,2020-05-11,24.42,57.03,6.44,1.49,13.95,7.88,0.62,9.11,25.49,57.0,Satisfactory
Gandhinagar,2020-05-12,25.17,69.56,5.53,2.29,11.89,7.78,0.58,5.61,28.76,70.0,Satisfactory
Gandhinagar,2020-05-13,27.83,70.21,5.75,2.85,13.2,8.56,0.59,7.89,26.05,70.0,Satisfactory
Gandhinagar,2020-05-14,27.35,60.83,5.72,3.03,8.73,14.2,0.6,8.05,25.97,61.0,Satisfactory
Gandhinagar,2020-05-15,26.57,58.71,5.59,3.13,8.7,14.43,0.61,7.73,30.69,59.0,Satisfactory
Gandhinagar,2020-05-16,40.56,102.9,5.45,3.59,9.01,13.68,0.62,6.37,27.25,103.0,Moderate
Gandhinagar,2020-05-17,29.21,65.82,5.37,3.23,8.57,13.49,0.63,7.09,27.31,66.0,Satisfactory
Gandhinagar,2020-05-18,24.63,66.61,4.9,3.0,7.89,13.19,0.62,6.56,27.21,67.0,Satisfactory
Gandhinagar,2020-05-19,19.96,49.0,5.55,3.76,9.28,13.59,0.66,7.79,28.97,49.0,Good
Gandhinagar,2020-05-20,18.39,67.57,5.2,3.23,8.42,14.3,0.67,9.0,30.57,68.0,Satisfactory
Gandhinagar,2020-05-21,23.79,72.05,5.08,3.8,8.86,13.63,0.71,9.13,29.44,72.0,Satisfactory
Gandhinagar,2020-05-22,21.59,71.69,5.19,3.71,8.89,12.61,0.7,11.15,30.6,72.0,Satisfactory
Gandhinagar,2020-05-23,22.22,72.25,5.65,3.11,8.75,13.66,0.68,9.95,28.12,72.0,Satisfactory
Gandhinagar,2020-05-24,18.28,58.02,5.07,3.0,8.05,12.9,0.65,9.31,28.54,58.0,Satisfactory
Gandhinagar,2020-05-25,21.75,70.45,5.37,2.92,8.26,13.32,0.67,10.38,28.31,70.0,Satisfactory
Gandhinagar,2020-05-26,23.32,74.94,5.41,2.72,8.08,13.16,0.65,7.18,25.3,75.0,Satisfactory
Gandhinagar,2020-05-27,25.68,86.14,14.12,3.34,16.37,13.64,0.63,7.27,27.28,86.0,Satisfactory
Gandhinagar,2020-05-28,24.73,80.56,6.34,2.34,8.57,12.87,0.61,9.06,26.65,81.0,Satisfactory
Gandhinagar,2020-05-29,16.64,64.29,4.84,2.07,6.85,11.65,0.58,6.41,20.08,64.0,Satisfactory
Gandhinagar,2020-05-30,17.68,47.38,4.63,2.11,6.68,11.84,0.55,5.62,22.31,47.0,Good
Gandhinagar,2020-05-31,18.34,56.0,4.08,1.97,6.0,11.22,0.52,6.01,25.99,56.0,Satisfactory
Gandhinagar,2020-06-01,21.87,82.1,4.27,2.58,6.83,11.45,0.56,6.87,31.25,82.0,Satisfactory
Gandhinagar,2020-06-02,19.82,46.18,4.41,2.84,7.24,10.37,0.57,6.76,22.28,46.0,Good
Gandhinagar,2020-06-03,24.36,57.44,13.52,4.54,17.66,13.96,0.63,7.3,18.38,57.0,Satisfactory
Gandhinagar,2020-06-04,18.48,51.71,7.81,4.35,12.15,11.81,0.57,6.11,13.56,52.0,Satisfactory
Gandhinagar,2020-06-05,20.43,57.34,6.19,3.99,10.17,12.72,0.52,5.85,18.0,57.0,Satisfactory
Gandhinagar,2020-06-06,16.34,36.15,5.47,4.03,9.5,11.95,0.51,5.67,19.79,36.0,Good
Gandhinagar,2020-06-07,16.76,36.96,5.15,4.13,9.28,11.04,0.49,5.7,18.94,37.0,Good
Gandhinagar,2020-06-08,16.19,33.73,5.22,4.12,9.34,10.82,0.48,5.72,12.73,34.0,Good
Gandhinagar,2020-06-09,22.32,40.56,5.86,3.68,9.54,11.93,0.42,5.62,19.91,41.0,Good
Gandhinagar,2020-06-10,24.31,64.0,4.57,3.3,7.86,10.4,0.39,5.4,21.31,64.0,Satisfactory
Gandhinagar,2020-06-11,21.01,46.21,5.26,3.68,8.93,13.02,0.4,4.92,18.83,46.0,Good
Gandhinagar,2020-06-12,28.5,63.57,7.67,4.29,11.93,13.53,0.36,5.05,22.64,64.0,Satisfactory
Gandhinagar,2020-06-13,22.7,37.8,5.38,3.01,8.36,10.77,0.34,4.89,15.39,38.0,Good
Gandhinagar,2020-06-14,23.56,41.99,6.11,2.68,8.74,12.31,0.29,4.95,17.65,42.0,Good
Gandhinagar,2020-06-15,21.76,40.11,6.61,3.4,9.96,12.91,0.26,4.89,17.11,40.0,Good
Gandhinagar,2020-06-16,30.02,67.96,6.6,3.11,9.64,12.98,0.22,5.29,18.66,68.0,Satisfactory
Gandhinagar,2020-06-17,20.45,51.45,5.73,3.58,9.3,12.76,0.19,5.1,20.68,51.0,Satisfactory
Gandhinagar,2020-06-18,13.47,30.34,7.5,3.63,11.11,14.01,0.17,5.03,20.6,30.0,Good
Gandhinagar,2020-06-19,20.98,49.27,6.27,3.39,9.66,12.9,0.14,5.13,20.33,49.0,Good
Gandhinagar,2020-06-20,25.94,64.15,5.18,3.25,8.42,12.7,0.14,5.28,22.51,64.0,Satisfactory
Gandhinagar,2020-06-21,20.7,55.35,4.21,2.76,6.96,11.87,0.13,5.34,19.0,55.0,Satisfactory
Gandhinagar,2020-06-22,16.56,42.32,5.21,2.87,8.06,12.45,0.14,5.47,21.02,42.0,Good
Gandhinagar,2020-06-23,19.55,48.13,5.71,2.49,8.15,11.8,0.13,5.78,20.25,48.0,Good
Gandhinagar,2020-06-24,14.03,32.5,6.08,2.95,8.97,11.57,0.14,5.8,18.22,32.0,Good
Gandhinagar,2020-06-25,23.14,45.62,6.35,3.7,10.03,11.24,0.14,5.73,20.17,46.0,Good
