City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Bhopal,2021-03-29,50.76,128.04,4.54,45.46,27.87,31.46,0.78,24.31,93.09,128.0,Moderate
Bhopal,2021-03-30,33.1,128.21,3.64,37.19,22.74,25.04,0.51,23.06,99.64,128.0,Moderate
Bhopal,2021-03-31,48.88,220.03,3.27,28.13,17.63,20.92,0.59,25.08,90.19,220.0,Poor
Bhopal,2021-04-01,46.81,214.21,5.17,30.21,20.28,9.78,0.84,22.55,88.24,214.0,Poor
Bhopal,2021-04-02,43.52,133.68,3.18,30.36,18.74,10.02,0.75,23.64,93.63,134.0,Moderate
Bhopal,2021-04-03,58.21,196.9,14.92,51.98,39.78,12.0,1.19,23.45,79.83,197.0,Moderate
Bhopal,2021-04-04,46.17,140.48,2.84,29.67,18.09,10.54,0.72,14.03,93.58,140.0,Moderate
Bhopal,2021-04-05,51.31,161.52,7.25,40.96,27.67,10.96,1.23,19.87,87.81,162.0,Moderate
Bhopal,2021-04-06,48.55,152.94,1.73,21.53,12.86,11.11,0.77,11.12,95.93,153.0,Moderate
Bhopal,2021-04-07,49.06,153.51,3.14,28.56,17.75,9.59,0.9,26.05,76.78,154.0,Moderate
Bhopal,2021-04-08,80.47,342.48,3.78,38.75,23.69,12.28,1.11,18.26,72.01,342.0,Very Poor
Bhopal,2021-04-09,62.76,259.1,2.29,30.31,17.98,13.63,0.9,23.58,93.88,259.0,Poor
Bhopal,2021-04-10,53.14,149.38,1.96,22.95,13.81,18.09,0.71,31.94,117.42,149.0,Moderate
Bhopal,2021-04-11,41.26,89.11,1.69,18.12,11.01,18.63,0.29,33.46,116.86,117.0,Moderate
Bhopal,2021-04-12,37.66,101.72,3.51,33.93,20.89,12.04,0.95,23.2,110.2,110.0,Moderate
Bhopal,2021-04-13,45.74,122.02,2.34,28.21,16.91,8.82,0.67,19.46,108.79,122.0,Moderate
Bhopal,2021-04-14,47.51,140.42,1.81,16.14,10.05,10.77,0.59,18.34,118.43,140.0,Moderate
Bhopal,2021-04-15,34.31,90.93,2.17,16.72,10.66,12.2,0.69,17.58,110.5,110.0,Moderate
Bhopal,2021-04-16,35.51,88.74,1.71,15.04,9.39,10.45,0.51,21.67,103.78,104.0,Moderate
Bhopal,2021-04-17,36.01,125.2,1.99,16.45,10.37,10.12,0.47,23.89,78.05,125.0,Moderate
Bhopal,2021-04-18,52.99,150.61,2.25,20.9,12.95,11.26,0.66,24.81,86.54,151.0,Moderate
Bhopal,2021-04-19,57.42,148.54,2.08,24.44,14.69,15.19,0.8,26.71,82.69,149.0,Moderate
Bhopal,2021-04-20,34.14,115.15,1.59,15.43,9.5,13.0,0.46,23.53,86.72,115.0,Moderate
Bhopal,2021-04-21,32.28,147.12,1.99,17.73,11.06,11.8,0.51,23.42,70.64,147.0,Moderate
Bhopal,2021-04-22,36.96,130.78,1.35,14.27,8.63,9.44,0.48,25.2,83.47,131.0,Moderate
Bhopal,2021-04-23,45.62,126.39,1.62,16.17,9.93,9.21,0.52,28.36,92.27,126.0,Moderate
Bhopal,2021-04-24,30.59,125.53,1.51,13.21,8.26,8.14,0.43,24.38,90.46,126.0,Moderate
Bhopal,2021-04-25,32.55,88.88,1.46,14.15,8.72,6.33,0.47,25.53,92.55,93.0,Satisfactory
Bhopal,2021-04-26,41.91,108.95,1.61,9.26,5.58,4.18,0.72,26.64,88.42,109.0,Moderate
Bhopal,2021-04-27,56.36,120.85,11.06,34.09,25.14,8.67,0.92,27.45,96.16,121.0,Moderate
Bhopal,2021-04-28,28.58,92.98,7.54,41.02,27.95,10.92,0.62,20.05,120.75,121.0,Moderate
Bhopal,2021-04-29,33.93,108.74,1.77,21.04,12.63,11.99,0.58,25.16,106.6,109.0,Moderate
Bhopal,2021-04-30,35.6,118.28,1.75,20.54,12.35,12.41,0.54,40.42,96.39,118.0,Moderate
Bhopal,2021-05-01,45.82,136.64,1.76,18.79,11.43,13.88,0.66,31.39,99.07,137.0,Moderate
Bhopal,2021-05-02,26.77,70.06,1.81,17.18,10.61,15.06,0.54,31.49,96.23,96.0,Satisfactory
Bhopal,2021-05-03,14.85,40.77,2.09,19.54,12.09,18.48,0.43,24.25,85.9,86.0,Satisfactory
Bhopal,2021-05-04,16.68,49.59,1.77,18.28,11.16,13.62,0.45,25.02,80.62,81.0,Satisfactory
Bhopal,2021-05-05,24.7,81.12,1.34,13.99,8.52,10.51,0.26,27.88,61.51,81.0,Satisfactory
Bhopal,2021-05-06,30.26,90.49,1.85,16.91,10.5,11.87,0.49,26.67,68.58,90.0,Satisfactory
Bhopal,2021-05-07,28.7,117.88,1.73,17.31,10.62,12.59,0.5,24.73,69.93,118.0,Moderate
Bhopal,2021-05-08,38.98,106.01,1.63,15.98,9.82,15.29,0.58,36.39,82.27,106.0,Moderate
Bhopal,2021-05-09,26.79,67.41,1.79,16.0,9.97,16.52,0.58,36.45,78.04,78.0,Satisfactory
Bhopal,2021-05-10,24.96,71.87,1.81,16.91,10.48,15.36,0.62,27.78,76.13,76.0,Satisfactory
Bhopal,2021-05-11,15.65,57.77,1.8,15.41,9.67,12.96,0.49,28.89,73.8,74.0,Satisfactory
Bhopal,2021-05-12,16.04,72.95,1.79,16.54,10.26,11.74,0.49,25.25,61.49,73.0,Satisfactory
Bhopal,2021-05-13,21.49,97.21,1.69,16.73,10.28,11.3,0.53,25.6,66.56,97.0,Satisfactory
Bhopal,2021-05-14,16.42,61.21,1.53,15.47,9.48,11.6,0.48,26.46,85.16,85.0,Satisfactory
Bhopal,2021-05-15,24.25,72.55,1.64,15.23,9.44,12.97,0.6,26.15,80.75,81.0,Satisfactory
Bhopal,2021-05-16,17.17,46.09,1.67,14.07,8.85,13.62,0.49,30.72,73.96,74.0,Satisfactory
Bhopal,2021-05-17,10.61,30.59,2.32,15.88,10.34,21.85,0.59,22.6,41.3,41.0,Good
Bhopal,2021-05-18,12.32,39.16,2.01,14.91,9.56,17.71,0.49,18.94,47.93,48.0,Good
Bhopal,2021-05-19,16.7,45.66,2.08,15.28,9.82,15.25,0.48,22.82,54.71,55.0,Satisfactory
Bhopal,2021-05-20,17.03,52.54,1.72,17.4,10.65,11.49,0.52,25.81,90.6,91.0,Satisfactory
Bhopal,2021-05-21,32.81,107.19,1.8,18.48,11.3,11.76,0.85,27.58,101.13,107.0,Moderate
Bhopal,2021-05-22,31.17,99.97,1.8,18.52,11.31,12.58,1.14,26.8,86.44,100.0,Satisfactory
Bhopal,2021-05-23,32.82,119.79,1.65,16.79,10.28,11.69,0.97,25.73,85.59,120.0,Moderate
Bhopal,2021-05-24,27.79,126.04,1.63,15.82,9.72,9.15,0.59,14.29,85.24,126.0,Moderate
Bhopal,2021-05-25,21.77,126.95,1.6,15.87,9.75,8.76,0.41,26.48,91.77,127.0,Moderate
Bhopal,2021-05-26,21.43,103.23,1.51,13.53,8.42,9.18,0.37,24.36,76.41,103.0,Moderate
Bhopal,2021-05-27,19.47,82.83,1.82,13.47,8.64,8.94,0.34,25.17,76.6,83.0,Satisfactory
Bhopal,2021-05-28,19.21,80.51,3.24,16.07,11.12,8.17,0.36,22.75,76.44,81.0,Satisfactory
Bhopal,2021-05-29,20.28,71.53,3.91,17.2,12.33,8.27,0.46,20.7,80.87,81.0,Satisfactory
Bhopal,2021-05-30,25.2,76.1,3.83,16.16,11.7,7.44,0.86,18.78,78.94,79.0,Satisfactory
Bhopal,2021-05-31,24.88,81.81,4.65,22.27,13.37,6.01,0.48,24.27,81.18,82.0,Satisfactory
Bhopal,2021-06-01,27.48,108.49,3.34,50.58,29.62,8.78,0.42,26.89,66.59,108.0,Moderate
Bhopal,2021-06-02,24.27,89.0,1.68,14.23,8.93,11.76,0.37,26.14,76.56,89.0,Satisfactory
Bhopal,2021-06-03,20.68,63.26,2.48,18.1,11.64,11.58,0.33,36.09,81.19,81.0,Satisfactory
Bhopal,2021-06-04,22.56,63.76,1.91,17.61,10.92,11.12,0.41,34.51,82.97,83.0,Satisfactory
Bhopal,2021-06-05,28.04,75.48,1.8,16.65,10.32,11.97,0.45,32.15,67.73,75.0,Satisfactory
Bhopal,2021-06-06,30.77,72.35,1.6,13.65,8.56,12.24,0.49,25.72,70.16,72.0,Satisfactory
Bhopal,2021-06-07,22.46,67.35,1.59,14.22,8.86,10.08,0.52,20.15,70.28,70.0,Satisfactory
Bhopal,2021-06-08,21.36,74.28,1.51,11.84,7.45,10.5,0.51,23.2,74.0,74.0,Satisfactory
Bhopal,2021-06-09,17.23,53.23,2.45,13.84,9.35,8.89,0.56,22.08,79.45,79.0,Satisfactory
Bhopal,2021-06-10,19.31,81.15,5.29,15.32,10.49,5.43,0.89,24.03,62.07,81.0,Satisfactory
Bhopal,2021-06-11,15.85,58.28,5.35,18.93,14.1,6.08,0.61,23.47,59.2,59.0,Satisfactory
Bhopal,2021-06-12,16.29,57.08,4.32,23.08,15.79,11.19,0.67,17.56,74.56,75.0,Satisfactory
Bhopal,2021-06-13,16.28,51.2,4.69,19.88,14.4,13.7,0.6,23.04,73.89,74.0,Satisfactory
Bhopal,2021-06-14,19.35,73.68,4.24,21.68,14.98,11.37,0.83,25.55,56.97,74.0,Satisfactory
Bhopal,2021-06-15,18.88,64.97,3.26,22.61,14.68,7.56,0.67,19.02,62.76,65.0,Satisfactory
Bhopal,2021-06-16,22.83,77.89,4.46,31.53,20.4,9.21,0.75,20.24,53.67,78.0,Satisfactory
Bhopal,2021-06-17,20.98,71.05,3.84,23.93,15.86,11.23,0.56,21.28,67.61,71.0,Satisfactory
Bhopal,2021-06-18,23.94,73.09,3.64,26.71,17.61,10.23,0.91,20.58,52.16,73.0,Satisfactory
Bhopal,2021-06-19,27.65,90.18,4.14,27.44,18.45,10.44,1.03,26.91,52.15,90.0,Satisfactory
Bhopal,2021-06-20,26.52,86.23,3.13,22.27,14.39,9.95,0.84,25.16,61.36,86.0,Satisfactory
Bhopal,2021-06-21,31.79,111.31,3.7,25.24,16.44,10.03,0.71,22.87,58.76,111.0,Moderate
Bhopal,2021-06-22,30.82,110.51,3.23,23.51,15.14,9.48,0.85,15.21,61.89,111.0,Moderate
Bhopal,2021-06-23,26.38,87.14,3.21,23.09,14.89,11.34,0.8,26.85,61.88,87.0,Satisfactory
Bhopal,2021-06-24,26.32,86.26,3.26,24.18,15.51,11.88,0.59,25.31,65.76,86.0,Satisfactory
Bhopal,2021-06-25,18.36,65.83,3.34,26.91,17.02,10.97,0.89,19.16,65.18,66.0,Satisfactory
Bhopal,2021-06-26,26.38,94.54,3.58,26.26,16.88,10.99,0.95,23.65,68.74,95.0,Satisfactory
Bhopal,2021-06-27,24.96,74.17,3.17,27.18,17.04,11.46,0.93,16.39,83.04,83.0,Satisfactory
Bhopal,2021-06-28,23.28,71.16,3.36,28.35,17.82,12.0,0.9,16.65,76.92,77.0,Satisfactory
Bhopal,2021-06-29,21.54,77.71,3.27,23.79,15.3,12.14,0.73,14.83,78.46,78.0,Satisfactory
Bhopal,2021-06-30,26.69,82.92,3.23,22.65,14.68,12.34,0.72,15.72,64.87,83.0,Satisfactory
Bhopal,2021-07-01,17.42,67.45,3.31,20.34,13.51,10.52,0.66,14.27,46.96,67.0,Satisfactory
Bhopal,2021-07-02,19.25,89.43,3.03,19.54,12.86,8.36,0.57,20.14,45.09,89.0,Satisfactory
Bhopal,2021-07-03,20.18,101.34,3.14,22.16,14.35,8.07,0.62,28.75,40.85,101.0,Moderate
Bhopal,2021-07-04,20.81,95.89,3.65,24.03,15.75,8.55,0.72,22.01,49.11,96.0,Satisfactory
Bhopal,2021-07-05,22.62,91.05,4.22,24.13,16.28,8.42,0.71,19.07,51.93,91.0,Satisfactory
Bhopal,2021-07-06,19.99,83.81,4.52,25.05,17.0,9.01,0.745,18.43,57.64,84.0,Satisfactory
Bhopal,2021-07-07,19.26,79.44,3.3,21.68,14.21,9.48,0.78,15.7,60.02,79.0,Satisfactory
Bhopal,2021-07-08,22.85,89.0,3.29,21.16,13.94,9.78,0.72,19.74,46.69,89.0,Satisfactory
Bhopal,2021-07-09,25.36,99.59,3.45,23.9,15.52,11.25,0.79,17.43,46.16,100.0,Satisfactory
Bhopal,2021-07-10,26.45,87.39,3.51,29.05,18.31,12.44,0.78,19.91,45.05,87.0,Satisfactory
Bhopal,2021-07-11,21.02,59.83,3.35,26.94,17.05,13.66,0.69,16.19,55.6,60.0,Satisfactory
Bhopal,2021-07-12,24.94,57.01,3.01,24.26,15.35,13.84,0.64,20.1,36.93,57.0,Satisfactory
Bhopal,2021-07-13,18.04,52.34,2.34,21.19,13.18,10.58,0.5,10.32,37.48,52.0,Satisfactory
Bhopal,2021-07-14,21.08,56.3,2.54,21.65,13.58,10.39,0.56,20.79,37.6,56.0,Satisfactory
Bhopal,2021-07-15,15.05,45.52,2.76,22.44,14.18,10.23,0.5,13.29,36.83,46.0,Good
Bhopal,2021-07-16,15.7,53.81,3.15,25.8,16.28,9.29,0.45,21.62,44.75,54.0,Satisfactory
Bhopal,2021-07-17,17.74,47.57,3.03,22.8,14.59,8.4,0.46,22.38,44.19,48.0,Good
Bhopal,2021-07-18,16.2,51.05,3.34,24.09,15.53,8.79,0.53,24.15,41.39,51.0,Satisfactory
Bhopal,2021-07-19,10.85,38.03,3.33,23.17,15.03,9.07,0.48,22.44,34.05,38.0,Good
Bhopal,2021-07-20,14.19,48.73,3.78,22.83,15.23,8.99,0.56,23.34,23.19,49.0,Good
Bhopal,2021-07-21,16.05,53.99,3.37,21.86,14.36,9.34,0.54,26.16,22.45,54.0,Satisfactory
Bhopal,2021-07-22,30.47,104.59,4.63,24.35,16.71,10.45,0.67,22.98,22.49,105.0,Moderate
Bhopal,2021-07-23,19.92,46.53,3.21,22.35,14.51,10.56,0.42,21.09,45.71,47.0,Good
Bhopal,2021-07-24,23.9,57.93,4.31,25.85,17.25,9.91,0.47,17.21,30.42,58.0,Satisfactory
Bhopal,2021-07-25,4.99,14.41,3.24,20.72,13.66,8.77,0.41,20.9,37.26,37.0,Good
Bhopal,2021-07-26,7.76,21.67,3.81,21.53,14.55,7.5,0.57,28.91,33.74,34.0,Good
Bhopal,2021-07-27,16.61,41.52,3.97,21.78,14.8,7.44,0.55,25.65,30.98,42.0,Good
Bhopal,2021-07-28,15.04,41.9,3.79,21.58,14.55,7.44,0.4,17.39,24.7,42.0,Good
Bhopal,2021-07-29,14.18,44.21,3.24,19.14,12.82,7.58,0.48,21.01,25.27,44.0,Good
Bhopal,2021-07-30,9.65,38.28,3.7,19.39,13.32,7.76,0.48,25.72,23.78,38.0,Good
Bhopal,2021-07-31,10.45,47.17,3.62,20.09,13.63,8.84,0.7,27.58,25.56,47.0,Good
Bhopal,2021-08-01,9.58,32.61,3.31,20.38,13.53,9.59,0.88,27.85,29.52,33.0,Good
Bhopal,2021-08-02,9.71,26.36,3.3,19.94,13.28,8.84,0.85,26.74,26.6,27.0,Good
Bhopal,2021-08-03,10.42,34.91,3.27,20.0,13.3,7.59,0.75,25.88,24.92,35.0,Good
Bhopal,2021-08-04,13.01,46.76,3.16,20.56,13.51,8.3,0.55,24.38,23.17,47.0,Good
Bhopal,2021-08-05,19.21,47.34,3.42,20.86,13.87,8.84,0.58,27.64,27.3,47.0,Good
Bhopal,2021-08-06,13.13,34.64,3.33,20.76,13.76,8.54,0.69,21.68,28.99,35.0,Good
Bhopal,2021-08-07,19.47,51.62,3.47,23.54,15.34,9.14,0.8,28.58,33.5,52.0,Satisfactory
Bhopal,2021-08-08,23.03,57.55,3.32,22.39,14.61,10.2,0.63,26.11,31.49,58.0,Satisfactory
Bhopal,2021-08-09,21.74,60.18,3.39,22.43,14.69,11.3,0.84,25.36,34.39,60.0,Satisfactory
Bhopal,2021-08-10,29.39,76.64,3.61,23.86,15.64,11.27,0.86,24.45,31.47,77.0,Satisfactory
Bhopal,2021-08-11,25.17,88.59,3.43,23.74,15.41,10.95,0.77,26.13,33.51,89.0,Satisfactory
Bhopal,2021-08-12,24.88,87.35,3.6,21.21,14.21,11.09,0.8,24.92,37.24,87.0,Satisfactory
Bhopal,2021-08-13,26.36,90.92,3.26,18.2,12.33,10.58,0.78,20.32,40.53,91.0,Satisfactory
Bhopal,2021-08-14,22.81,79.55,3.54,20.03,13.54,11.56,0.81,23.72,36.86,80.0,Satisfactory
Bhopal,2021-08-15,25.8,88.57,3.8,21.35,14.45,11.63,0.9,23.25,39.43,89.0,Satisfactory
