City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Nagpur,2020-05-14,19.74,32.1,3.64,20.84,13.32,30.71,0.4,61.22,1.62,61.0,Satisfactory
Nagpur,2020-05-15,18.4,34.24,4.11,19.75,13.1,27.86,0.38,63.65,1.46,64.0,Satisfactory
Nagpur,2020-05-16,21.61,34.7,3.83,14.58,10.2,27.05,0.34,74.9,1.91,75.0,Satisfactory
Nagpur,2020-05-17,18.72,37.1,3.81,19.03,12.55,27.37,0.36,75.76,8.22,76.0,Satisfactory
Nagpur,2020-05-18,18.52,31.72,3.64,19.07,12.39,25.4,0.37,72.14,2.3,72.0,Satisfactory
Nagpur,2020-05-19,21.41,34.28,3.37,23.71,14.54,25.01,0.39,71.06,4.88,71.0,Satisfactory
Nagpur,2020-05-20,22.37,47.01,4.08,21.72,14.08,21.59,0.39,69.69,1.41,70.0,Satisfactory
Nagpur,2020-05-21,21.92,41.75,4.23,25.44,16.23,19.4,0.46,78.43,3.24,78.0,Satisfactory
Nagpur,2020-05-22,21.57,45.1,4.08,25.49,16.09,19.84,0.44,56.46,1.68,56.0,Satisfactory
Nagpur,2020-05-23,22.89,50.24,3.92,21.47,13.96,20.39,0.39,60.78,2.06,61.0,Satisfactory
Nagpur,2020-05-24,20.31,39.19,4.17,22.49,14.65,21.49,0.41,52.19,1.7,52.0,Satisfactory
Nagpur,2020-05-25,22.69,41.23,4.22,23.36,15.16,21.33,0.39,50.36,1.95,50.0,Good
Nagpur,2020-05-26,24.15,40.77,4.28,25.96,16.52,22.07,0.44,50.63,1.74,51.0,Satisfactory
Nagpur,2020-05-27,18.82,35.84,6.08,19.7,14.7,26.19,1.0,57.96,1.73,58.0,Satisfactory
Nagpur,2020-05-28,25.03,39.38,3.75,14.56,10.08,14.72,0.19,55.03,1.03,55.0,Satisfactory
Nagpur,2020-05-29,27.95,43.4,3.42,17.1,11.29,17.35,0.17,57.62,2.5,58.0,Satisfactory
Nagpur,2020-05-30,32.2,59.33,3.99,15.32,10.97,17.97,0.19,62.53,5.39,63.0,Satisfactory
Nagpur,2020-05-31,27.77,58.92,4.73,7.39,7.62,18.66,0.15,75.24,2.39,75.0,Satisfactory
Nagpur,2020-06-01,11.61,22.45,12.31,66.67,53.83,113.58,0.52,58.25,2.23,114.0,Moderate
Nagpur,2020-06-02,10.39,23.23,19.57,76.67,70.24,132.72,0.54,51.62,3.65,133.0,Moderate
Nagpur,2020-06-03,12.64,24.51,16.96,34.92,46.25,80.35,0.22,35.67,3.4,80.0,Satisfactory
Nagpur,2020-06-04,6.21,16.27,3.74,16.47,11.12,13.81,0.39,36.32,3.99,36.0,Good
Nagpur,2020-06-05,5.26,17.88,5.58,23.67,18.43,14.66,0.52,67.08,4.44,67.0,Satisfactory
Nagpur,2020-06-06,25.5,51.84,5.44,26.96,17.84,16.04,0.73,47.62,4.23,52.0,Satisfactory
Nagpur,2020-06-07,21.44,40.51,3.23,12.76,8.82,13.55,0.33,65.54,3.38,66.0,Satisfactory
Nagpur,2020-06-08,20.21,39.2,3.38,18.85,12.04,13.19,0.39,68.91,5.42,69.0,Satisfactory
Nagpur,2020-06-09,19.92,40.52,4.53,15.67,11.37,12.95,0.38,61.18,6.24,61.0,Satisfactory
Nagpur,2020-06-10,14.89,35.78,3.37,12.85,8.88,11.17,0.38,66.36,3.81,66.0,Satisfactory
Nagpur,2020-06-11,18.2,39.4,3.44,12.65,8.78,10.82,0.39,93.53,4.34,94.0,Satisfactory
Nagpur,2020-06-12,22.38,37.43,3.47,10.21,7.62,10.96,0.4,52.41,3.44,52.0,Satisfactory
Nagpur,2020-06-13,26.87,45.6,3.28,16.02,10.5,17.0,0.41,17.81,2.87,46.0,Good
Nagpur,2020-06-14,14.85,24.55,3.43,11.05,8.01,15.69,0.43999999999999995,1.8,1.97,25.0,Good
Nagpur,2020-06-15,13.36,30.33,3.8,11.71,8.74,14.31,0.47,1.58,2.83,30.0,Good
Nagpur,2020-06-16,10.07,27.14,4.36,17.31,11.97,14.03,0.38,3.74,2.63,27.0,Good
Nagpur,2020-06-17,15.71,36.21,3.93,14.09,10.07,17.09,0.44,5.01,2.8,36.0,Good
Nagpur,2020-06-18,12.61,33.42,4.42,11.9,9.42,17.07,0.4,7.083225806451613,2.54,33.0,Good
Nagpur,2020-06-19,15.85,35.67,4.38,11.41,9.03,15.84,0.48,9.156451612903226,3.08,36.0,Good
Nagpur,2020-06-20,16.32,39.78,3.75,7.42,6.58,12.9,0.28,11.22967741935484,2.51,40.0,Good
Nagpur,2020-06-21,20.69,51.55,3.48,6.09,5.63,14.58,0.25,13.302903225806451,2.78,52.0,Satisfactory
Nagpur,2020-06-22,24.11,54.85,5.45,15.6,12.17,13.18,0.5,15.376129032258065,2.73,55.0,Satisfactory
Nagpur,2020-06-23,22.53,41.76,10.57,15.48,16.28,14.39,0.77,17.449354838709677,2.73,42.0,Good
Nagpur,2020-06-24,21.79,47.77,3.93,12.04,9.05,14.23,0.51,19.52258064516129,2.21,48.0,Good
Nagpur,2020-06-25,18.19,42.22,4.15,13.17,9.71,12.3,0.41,21.5958064516129,2.39,42.0,Good
Nagpur,2020-06-26,10.85,30.73,4.46,11.99,9.29,12.19,0.23,23.66903225806452,3.09,31.0,Good
Nagpur,2020-06-27,11.96,27.99,3.44,10.07,7.54,10.14,0.19,25.74225806451613,3.43,28.0,Good
Nagpur,2020-06-28,8.09,24.75,3.88,7.89,6.82,9.92,0.19,27.81548387096774,3.07,28.0,Good
Nagpur,2020-06-29,12.27,31.38,3.75,12.65,9.1,9.34,0.21,29.888709677419357,3.26,31.0,Good
Nagpur,2020-06-30,16.84,37.61,4.73,14.93,11.17,9.49,0.23,31.961935483870967,3.03,38.0,Good
Nagpur,2020-07-01,20.82,37.98,4.74,17.11,12.25,7.86,0.25,34.03516129032258,3.06,38.0,Good
Nagpur,2020-07-02,16.4,33.96,4.34,9.75,8.11,8.92,0.21,36.108387096774194,3.03,36.0,Good
Nagpur,2020-07-03,16.19,34.89,5.02,9.85,8.76,11.05,0.23,38.181612903225805,3.87,38.0,Good
Nagpur,2020-07-04,18.55,36.13,4.03,7.8,6.86,9.64,0.2,40.254838709677415,3.0,40.0,Good
Nagpur,2020-07-05,8.33,17.59,3.79,5.99,5.88,11.06,0.2,42.32806451612903,3.04,42.0,Good
Nagpur,2020-07-06,14.3,29.22,7.52,11.15,11.57,10.23,0.25,44.40129032258064,3.21,44.0,Good
Nagpur,2020-07-07,18.21,41.8,6.38,14.8,12.53,9.79,0.21,46.47451612903226,3.23,46.0,Good
Nagpur,2020-07-08,10.03,25.77,5.89,16.09,12.81,9.82,0.22,48.54774193548387,2.99,49.0,Good
Nagpur,2020-07-09,7.98,26.28,4.88,11.74,9.54,8.47,0.2,50.62096774193548,2.8,51.0,Satisfactory
Nagpur,2020-07-10,16.5,37.54,5.46,11.0,9.8,8.6,0.23,52.6941935483871,3.53,53.0,Satisfactory
Nagpur,2020-07-11,18.95,43.49,6.52,11.99,11.15,10.8,0.25,54.76741935483871,3.47,55.0,Satisfactory
Nagpur,2020-07-12,19.66,49.04,4.55,11.02,9.07,8.9,0.2,56.84064516129032,2.66,57.0,Satisfactory
Nagpur,2020-07-13,11.9,23.87,5.15,7.76,7.62,6.79,0.21,58.913870967741936,3.01,59.0,Satisfactory
Nagpur,2020-07-14,18.28,33.98,5.37,9.47,8.5,13.5,0.24,60.987096774193546,3.32,61.0,Satisfactory
Nagpur,2020-07-15,8.08,18.45,5.35,10.73,9.23,12.69,0.24,63.060322580645156,2.75,63.0,Satisfactory
Nagpur,2020-07-16,17.92,35.13,8.19,12.68,12.76,15.87,0.3,65.13354838709678,3.32,65.0,Satisfactory
Nagpur,2020-07-17,11.66,29.39,5.43,10.94,9.77,12.76,0.24,67.20677419354838,3.29,67.0,Satisfactory
Nagpur,2020-07-18,15.73,32.48,4.57,10.42,8.52,9.79,0.23,69.28,3.61,69.0,Satisfactory
Nagpur,2020-07-19,15.36,36.77,6.61,7.72,8.07,27.7,0.19,70.27,3.02,70.0,Satisfactory
Nagpur,2020-07-20,30.39,50.85,17.36,39.4,33.2,94.12,0.27,70.33,2.88,94.0,Satisfactory
Nagpur,2020-07-21,16.15,36.67,18.48,23.09,25.23,43.03,0.27,70.28,3.54,70.0,Satisfactory
Nagpur,2020-07-22,18.02,37.27,12.39,15.74,17.35,19.62,0.25,70.55,3.77,71.0,Satisfactory
Nagpur,2020-07-23,11.23,22.36,11.81,20.29,19.54,26.07,0.24,70.41,3.3,70.0,Satisfactory
Nagpur,2020-07-24,14.15,33.38,9.99,51.35,33.79,29.87,0.26,70.4,3.14,70.0,Satisfactory
Nagpur,2020-07-25,13.39,24.04,7.72,34.66,22.98,29.35,0.21,70.39,3.53,70.0,Satisfactory
Nagpur,2020-07-26,9.64,18.09,7.9,25.08,17.97,26.8,0.21,70.39,3.31,70.0,Satisfactory
Nagpur,2020-07-27,11.26,28.73,8.17,22.37,16.97,22.38,0.23,70.4,3.42,70.0,Satisfactory
Nagpur,2020-07-28,14.0,28.53,8.04,16.98,14.17,25.37,0.21,70.46,3.45,70.0,Satisfactory
Nagpur,2020-07-29,15.93,29.43,7.06,18.48,14.26,29.76,0.26,70.54,5.85,71.0,Satisfactory
Nagpur,2020-07-30,30.72,51.51,9.54,29.71,26.31,36.33,0.25,70.41,4.58,70.0,Satisfactory
Nagpur,2020-07-31,31.85,51.84,9.69,45.71,30.27,36.78,0.24,70.39,3.03,70.0,Satisfactory
Nagpur,2020-08-01,20.48,40.18,10.6,37.5,26.26,34.56,0.24,70.41,3.4,70.0,Satisfactory
Nagpur,2020-08-02,22.41,38.85,10.11,32.17,22.76,35.85,0.23,70.52,3.78,71.0,Satisfactory
Nagpur,2020-08-03,9.31,24.78,11.59,31.01,23.43,40.41,0.22,70.48,4.06,70.0,Satisfactory
Nagpur,2020-08-04,12.48,27.52,11.8,18.49,16.64,34.55,0.27,70.52,3.78,71.0,Satisfactory
Nagpur,2020-08-05,17.52,34.05,11.5,16.22,15.64,40.13,0.24,70.56,3.34,71.0,Satisfactory
Nagpur,2020-08-06,10.58,23.82,11.05,17.52,15.4,39.17,0.25,70.48,3.72,70.0,Satisfactory
Nagpur,2020-08-07,19.83,42.09,15.74,16.91,19.94,32.65,0.33,70.48,3.76,70.0,Satisfactory
Nagpur,2020-08-08,16.9,32.32,9.59,13.39,12.54,37.35,0.2,70.36,3.8,70.0,Satisfactory
Nagpur,2020-08-09,13.62,28.88,9.94,13.07,11.89,38.25,0.21,70.4,3.63,70.0,Satisfactory
Nagpur,2020-08-10,14.02,29.58,10.91,12.91,13.1,40.03,0.24,70.51,4.14,71.0,Satisfactory
Nagpur,2020-08-11,16.41,36.79,10.37,13.54,13.5,38.15,0.22,70.39,3.99,70.0,Satisfactory
Nagpur,2020-08-12,7.41,21.88,10.09,10.35,11.21,34.47,0.22,70.48,3.45,70.0,Satisfactory
Nagpur,2020-08-13,9.17,19.48,11.87,11.26,12.62,40.74,0.22,70.46,3.83,70.0,Satisfactory
Nagpur,2020-08-14,5.76,14.95,10.54,14.01,12.86,44.87,0.23,70.48,3.77,70.0,Satisfactory
Nagpur,2020-08-15,9.49,22.27,7.51,8.57,8.36,30.36,0.21,70.41,3.59,70.0,Satisfactory
Nagpur,2020-08-16,13.7,24.62,9.26,10.42,10.43,36.81,0.2,70.48,3.38,70.0,Satisfactory
Nagpur,2020-08-17,10.23,25.98,10.82,11.33,12.22,34.52,0.23,70.48,3.43,70.0,Satisfactory
Nagpur,2020-08-18,8.16,29.36,10.51,10.93,11.74,36.0,0.22,70.46,3.1,70.0,Satisfactory
Nagpur,2020-08-19,8.24,26.36,8.29,8.81,9.36,33.32,0.19,70.51,2.6,71.0,Satisfactory
Nagpur,2020-08-20,8.28,15.86,8.68,8.24,8.85,35.5,0.18,70.48,3.76,70.0,Satisfactory
Nagpur,2020-08-21,9.545,20.14,9.305,7.82,9.25,21.615000000000002,0.2,70.41,3.2649999999999997,70.0,Satisfactory
Nagpur,2020-08-22,10.81,24.42,9.93,7.4,9.65,7.73,0.22,70.34,2.77,70.0,Satisfactory
Nagpur,2020-08-23,8.49,26.97,10.035,8.975000000000001,11.59,19.305,0.21,70.56,2.78,71.0,Satisfactory
Nagpur,2020-08-24,17.2,37.15,10.14,10.55,13.53,30.88,0.26,70.43,3.08,70.0,Satisfactory
Nagpur,2020-08-25,10.85,30.27,7.19,8.28,9.96,37.77,0.22,70.44,3.33,70.0,Satisfactory
Nagpur,2020-08-26,10.11,30.45,6.76,5.67,8.15,35.84,0.22,70.52,2.75,71.0,Satisfactory
Nagpur,2020-08-27,10.08,30.1,7.67,6.2,9.17,33.9,0.22,70.42,2.84,70.0,Satisfactory
Nagpur,2020-08-28,9.53,17.86,7.1,6.86,9.0,38.46,0.21,70.49,2.85,70.0,Satisfactory
Nagpur,2020-08-29,7.89,19.15,7.31,7.15,9.4,43.06,0.22,70.49,2.62,70.0,Satisfactory
Nagpur,2020-08-30,9.21,20.09,6.91,7.31,9.17,40.85,0.22,70.53,2.97,71.0,Satisfactory
Nagpur,2020-08-31,14.62,37.27,10.05,10.03,13.12,35.0,0.29,70.51,3.29,71.0,Satisfactory
Nagpur,2020-09-01,14.23,38.4,6.52,9.58,9.91,38.29,0.21,70.49,2.56,70.0,Satisfactory
Nagpur,2020-09-02,17.08,45.46,5.88,10.76,10.04,31.43,0.22,70.4,2.61,70.0,Satisfactory
Nagpur,2020-09-03,23.28,58.04,7.38,13.53,12.81,30.17,0.25,70.49,3.01,70.0,Satisfactory
Nagpur,2020-09-04,36.82,76.41,5.94,18.93,14.43,30.94,0.28,70.54,1.85,76.0,Satisfactory
Nagpur,2020-09-05,32.93,63.91,6.54,12.71,11.68,37.85,0.25,70.45,2.91,70.0,Satisfactory
Nagpur,2020-09-06,19.27,41.54,5.59,10.06,9.46,37.3,0.23,70.45,2.82,70.0,Satisfactory
Nagpur,2020-09-07,15.09,43.94,9.61,12.23,13.9,38.82,0.33,70.52,2.77,71.0,Satisfactory
Nagpur,2020-09-08,16.57,37.64,6.97,11.62,11.42,36.6,0.25,70.46,3.16,70.0,Satisfactory
Nagpur,2020-09-09,22.3,49.47,5.99,12.6,11.14,34.63,0.25,70.49,2.88,70.0,Satisfactory
Nagpur,2020-09-10,19.76,40.16,6.0,12.77,11.24,37.38,0.25,70.48,2.57,70.0,Satisfactory
Nagpur,2020-09-11,24.81,45.55,5.64,9.33,9.14,36.86,0.26,70.43,2.44,70.0,Satisfactory
Nagpur,2020-09-12,23.85,57.09,7.4,11.74,11.76,31.31,0.83,70.48,3.35,70.0,Satisfactory
Nagpur,2020-09-13,28.87,55.9,7.88,19.49,16.05,79.4,1.45,70.52,3.385,79.0,Satisfactory
Nagpur,2020-09-14,18.29,40.08,7.03,35.03,23.64,62.63,0.98,70.47,3.42,70.0,Satisfactory
Nagpur,2020-09-15,21.81,44.98,5.53,19.08,14.0,58.28,0.86,70.42,2.79,70.0,Satisfactory
Nagpur,2020-09-16,17.77,41.31,4.52,16.06,11.57,53.65,1.06,70.41,3.13,70.0,Satisfactory
Nagpur,2020-09-17,23.73,51.27,4.21,15.89,11.27,47.62,1.18,70.43,3.23,70.0,Satisfactory
Nagpur,2020-09-18,24.39,51.61,3.78,12.09,8.92,41.26,1.18,70.42,3.1,70.0,Satisfactory
Nagpur,2020-09-19,17.82,35.43,5.61,20.76,15.05,79.28,0.98,70.43,3.12,79.0,Satisfactory
Nagpur,2020-09-20,20.5,40.85,6.01,20.43,15.24,75.7,0.84,70.42,2.71,76.0,Satisfactory
Nagpur,2020-09-21,29.2,57.0,5.72,21.24,15.38,74.38,0.91,70.53,2.99,74.0,Satisfactory
Nagpur,2020-09-22,20.28,39.12,5.8,19.44,14.48,69.68,0.87,70.53,3.35,71.0,Satisfactory
Nagpur,2020-09-23,12.02,29.38,6.36,16.39,13.44,68.74,0.73,70.48,3.23,70.0,Satisfactory
Nagpur,2020-09-24,13.4,37.3,11.7,19.24,19.04,73.17,1.21,70.47,2.76,73.0,Satisfactory
Nagpur,2020-09-25,27.29,51.02,10.24,27.21,21.15,97.16,1.45,70.51,0.58,97.0,Satisfactory
Nagpur,2020-09-26,29.19,59.6,9.32,25.85,19.39,95.14,1.2,70.6,0.32,95.0,Satisfactory
Nagpur,2020-09-27,21.58,43.36,6.67,19.85,13.97,83.24,1.02,70.56,0.33,83.0,Satisfactory
Nagpur,2020-09-28,28.27,54.89,8.44,32.6,22.26,82.7,1.03,70.57,6.84,83.0,Satisfactory
Nagpur,2020-09-29,22.67,47.1,7.35,24.51,16.97,82.72,0.98,70.5,1.48,83.0,Satisfactory
Nagpur,2020-09-30,30.46,56.64,6.75,27.92,17.95,82.72,0.73,70.47,7.17,83.0,Satisfactory
Nagpur,2020-10-01,35.32,80.06,7.81,35.32,22.94,82.27,0.97,70.31,0.71,82.0,Satisfactory
Nagpur,2020-10-02,28.92,70.37,6.17,26.27,16.86,68.81,0.78,70.55,0.17,71.0,Satisfactory
Nagpur,2020-10-03,34.27,75.34,6.34,28.53,18.28,69.94,0.6,70.53,3.38,75.0,Satisfactory
Nagpur,2020-10-04,32.05,76.76,6.23,21.89,14.08,67.73,0.37,70.36,0.44,77.0,Satisfactory
Nagpur,2020-10-05,30.96,71.87,7.05,31.39,21.1,72.23,0.53,70.41,4.26,72.0,Satisfactory
Nagpur,2020-10-06,36.28,78.31,8.78,36.1,24.75,83.51,0.78,70.5,4.28,84.0,Satisfactory
Nagpur,2020-10-07,37.69,65.44,6.27,23.81,15.6,73.82,0.75,70.48,2.4,74.0,Satisfactory
Nagpur,2020-10-08,34.59,59.56,8.64,24.31,17.93,81.38,1.23,70.42,0.62,81.0,Satisfactory
Nagpur,2020-10-09,34.41,58.26,14.26,28.65,24.96,79.82,1.43,70.35,1.15,80.0,Satisfactory
Nagpur,2020-10-10,29.13,58.68,7.69,20.98,15.41,80.4,1.11,70.34,1.2,80.0,Satisfactory
Nagpur,2020-10-11,34.38,62.84,7.07,22.98,15.92,79.05,1.22,70.48,1.14,79.0,Satisfactory
Nagpur,2020-10-12,35.16,63.93,6.86,27.35,18.23,74.21,1.19,70.5,1.13,74.0,Satisfactory
Nagpur,2020-10-13,20.18,42.57,6.71,18.12,12.98,66.18,1.06,70.4,1.11,70.0,Satisfactory
Nagpur,2020-10-14,17.57,42.4,7.08,14.73,11.2,59.56,0.94,70.38,0.97,70.0,Satisfactory
Nagpur,2020-10-15,20.76,42.49,10.0,25.01,19.34,65.58,1.26,70.46,0.72,70.0,Satisfactory
Nagpur,2020-10-16,24.35,45.98,20.01,25.25,27.75,72.61,1.52,70.4,1.37,73.0,Satisfactory
Nagpur,2020-10-17,29.75,53.06,19.34,30.8,30.66,87.73,1.28,70.47,1.83,88.0,Satisfactory
Nagpur,2020-10-18,29.66,55.26,18.61,57.98,54.38,261.82,1.33,70.4,7.36,262.0,Poor
Nagpur,2020-10-19,35.51,62.95,18.97,65.2,56.0,260.67,0.57,70.45,8.59,261.0,Poor
Nagpur,2020-10-20,39.79,77.73,16.69,60.13,53.98,238.21,1.03,70.49,7.77,238.0,Poor
Nagpur,2020-10-21,49.94,91.48,12.63,55.99,40.63,155.63,0.88,70.33,6.05,156.0,Moderate
Nagpur,2020-10-22,46.32,83.16,14.79,29.76,30.81,53.06,0.86,70.33,1.67,83.0,Satisfactory
Nagpur,2020-10-23,44.43,90.03,17.75,27.53,38.41,50.73,0.99,70.46,2.62,90.0,Satisfactory
Nagpur,2020-10-24,46.41,84.97,12.49,40.4,32.56,56.13,1.44,70.44,3.39,85.0,Satisfactory
Nagpur,2020-10-25,51.35,93.5,7.14,29.91,19.74,62.68,0.97,62.47,1.57,94.0,Satisfactory
Nagpur,2020-10-26,49.68,86.89,7.57,40.97,28.33,56.01,1.02,54.5,3.84,87.0,Satisfactory
Nagpur,2020-10-27,48.01,80.28,11.91,36.1,31.93,61.82,0.89,46.53,1.93,80.0,Satisfactory
Nagpur,2020-10-28,36.63,70.89,12.22,38.08,29.65,52.34,0.63,38.56,2.52,71.0,Satisfactory
Nagpur,2020-10-29,43.37,80.74,6.67,29.07,18.42,68.52,0.84,30.589999999999996,8.51,81.0,Satisfactory
Nagpur,2020-10-30,53.19,89.46,32.66,64.92,75.48,85.68,0.65,22.619999999999997,9.51,89.0,Satisfactory
Nagpur,2020-10-31,57.16,93.14,13.18,35.19,37.41,79.58,0.64,14.649999999999999,8.0,93.0,Satisfactory
Nagpur,2020-11-01,54.81,86.24000000000001,10.52,29.85,32.28,78.27,0.57,6.68,8.388461538461538,86.0,Satisfactory
Nagpur,2020-11-02,51.730000000000004,79.34,18.54,33.74,45.03,89.16,0.68,8.56,8.776923076923078,89.0,Satisfactory
Nagpur,2020-11-03,48.65,72.44,6.53,30.6,18.84,88.87,0.18,2.68,9.165384615384616,89.0,Satisfactory
Nagpur,2020-11-04,45.57,65.54,48.25,67.52,98.65,115.98,1.24,3.46,9.553846153846154,116.0,Moderate
Nagpur,2020-11-05,42.54,87.36,17.57,38.6,46.23,86.39,0.66,9.91,9.942307692307693,87.0,Satisfactory
Nagpur,2020-11-06,48.63,87.91,20.48,32.08,42.02,69.51,0.64,6.64,10.330769230769231,88.0,Satisfactory
Nagpur,2020-11-07,49.46,86.27,14.92,33.13,37.28,68.59,0.64,5.57,10.71923076923077,86.0,Satisfactory
Nagpur,2020-11-08,51.24,93.17,8.46,33.35,30.04,64.73,0.57,3.46,11.107692307692307,93.0,Satisfactory
Nagpur,2020-11-09,54.94,99.44,24.1,28.95,46.65,68.28,0.72,4.83,11.496153846153847,99.0,Satisfactory
Nagpur,2020-11-10,54.46,99.29,21.44,33.33,45.84,71.53,0.67,9.82,11.884615384615385,99.0,Satisfactory
Nagpur,2020-11-11,47.85,78.87,11.75,34.96,34.5,69.86,0.53,8.26,12.273076923076925,79.0,Satisfactory
Nagpur,2020-11-12,42.37,73.22,14.65,40.12,35.32,73.77,0.82,8.92,12.661538461538463,74.0,Satisfactory
Nagpur,2020-11-13,37.68,61.07,17.9,38.77,38.48,93.04,1.25,4.77,13.05,93.0,Satisfactory
Nagpur,2020-11-14,38.58,68.85,10.48,43.17,31.02,92.86,1.07,6.92,15.11,93.0,Satisfactory
Nagpur,2020-11-15,41.4,73.23,15.02,41.6,34.74,93.89,0.98,6.49,15.2,94.0,Satisfactory
Nagpur,2020-11-16,41.49,75.49,17.68,42.38,40.47,100.75,1.31,5.06,14.32,101.0,Moderate
Nagpur,2020-11-17,48.75,80.28,19.4,43.54,45.7,109.86,1.37,6.29,14.33,110.0,Moderate
Nagpur,2020-11-18,44.02,74.19,15.61,46.73,43.89,113.37,1.18,6.16,14.68,113.0,Moderate
Nagpur,2020-11-19,33.67,66.26,20.43,44.58,47.61,97.25,1.12,4.39,14.65,97.0,Satisfactory
Nagpur,2020-11-20,36.43,59.16,8.47,37.76,24.92,38.28,1.35,2.83,15.37,59.0,Satisfactory
Nagpur,2020-11-21,53.53,87.29,8.91,37.85,29.7,43.21,0.78,6.05,14.69,87.0,Satisfactory
Nagpur,2020-11-22,50.75,81.65,9.18,41.19,32.93,45.82,0.65,1.25,14.73,82.0,Satisfactory
Nagpur,2020-11-23,49.5,84.29,20.32,45.61,52.0,63.65,1.11,1.81,14.49,84.0,Satisfactory
Nagpur,2020-11-24,54.95,89.66,8.07,42.08,26.59,39.66,0.4,0.31,17.14,90.0,Satisfactory
Nagpur,2020-11-25,53.76,95.78,26.41,39.83,65.72,76.98,1.49,3.07,15.55,96.0,Satisfactory
Nagpur,2020-11-26,51.03,83.01,7.47,41.99,26.59,38.47,0.38,5.83,14.34,83.0,Satisfactory
Nagpur,2020-11-27,26.88,50.51,7.87,33.13,21.66,31.77,0.48,1.01,14.12,51.0,Satisfactory
Nagpur,2020-11-28,39.54,61.28,13.8,33.53,33.73,43.51,0.87,1.36,15.1,61.0,Satisfactory
Nagpur,2020-11-29,45.85,84.96,16.9,36.45,41.83,52.41,0.99,3.54,14.03,85.0,Satisfactory
Nagpur,2020-11-30,48.43,86.02,21.31,45.07,51.44,62.21,1.07,4.0,14.33,86.0,Satisfactory
Nagpur,2020-12-01,46.54,83.85,19.41,41.92,47.23,58.0,1.15,1.82,14.4,84.0,Satisfactory
Nagpur,2020-12-02,44.91,79.37,23.24,45.27,53.22,63.09,1.21,3.94,14.72,79.0,Satisfactory
Nagpur,2020-12-03,39.48,73.43,25.45,37.21,53.05,60.94,1.16,1.53,14.68,73.0,Satisfactory
Nagpur,2020-12-04,35.91,66.77,22.44,35.82,47.76,54.15,1.04,0.52,14.1,67.0,Satisfactory
Nagpur,2020-12-05,41.57,71.48,18.0,40.86,47.89,56.99,0.94,2.07,14.59,71.0,Satisfactory
Nagpur,2020-12-06,49.74,80.78,11.67,44.52,42.05,54.49,0.88,2.38,14.8,81.0,Satisfactory
Nagpur,2020-12-07,58.71,95.56,21.6,42.84,55.95,66.08,0.93,2.74,13.78,96.0,Satisfactory
Nagpur,2020-12-08,51.64,93.24,16.05,41.6,47.68,59.76,1.14,2.1,14.55,93.0,Satisfactory
Nagpur,2020-12-09,49.27,83.82,24.56,42.58,59.17,69.38,1.21,3.36,14.11,84.0,Satisfactory
Nagpur,2020-12-10,48.69,87.03,20.51,49.66,55.22,65.85,1.1,1.69,14.75,87.0,Satisfactory
Nagpur,2020-12-11,52.99,87.79,28.51,50.09,68.74,77.55,1.4,0.74,14.5,88.0,Satisfactory
Nagpur,2020-12-12,53.45,81.97,7.05,40.92,26.62,37.26,0.43,1.48,14.63,82.0,Satisfactory
Nagpur,2020-12-13,45.29,72.6,6.98,27.75,17.86,25.15,0.47,0.51,15.37,73.0,Satisfactory
Nagpur,2020-12-14,44.62,72.42,8.97,41.37,32.17,42.25,0.98,0.62,14.76,72.0,Satisfactory
Nagpur,2020-12-15,56.37,84.48,11.94,44.52,40.78,52.18,1.38,0.9,15.02,84.0,Satisfactory
Nagpur,2020-12-16,56.42333333333333,87.50333333333333,19.34,47.81,49.18,59.19,1.24,0.75,14.09,88.0,Satisfactory
Nagpur,2020-12-17,56.47666666666667,90.52666666666667,17.41,30.44,37.36,45.12,1.11,0.66,14.38,91.0,Satisfactory
Nagpur,2020-12-18,56.53,93.55,23.51,32.49,46.11,52.54,0.91,1.25,14.66,94.0,Satisfactory
Nagpur,2020-12-19,49.54,80.93,16.94,45.39,43.59,52.7,0.69,3.86,14.93,81.0,Satisfactory
Nagpur,2020-12-20,34.0,65.35,20.26,34.61,41.87,47.54,0.74,0.66,14.19,65.0,Satisfactory
Nagpur,2020-12-21,34.33,64.19,27.51,31.89,51.48,54.84,0.98,0.47,13.58,64.0,Satisfactory
Nagpur,2020-12-22,36.02,62.73,30.3,37.85,54.92,57.61,0.68,0.5,14.57,63.0,Satisfactory
Nagpur,2020-12-23,42.14,74.36,32.18,40.16,59.59,63.69,0.39,1.56,14.19,74.0,Satisfactory
Nagpur,2020-12-24,51.55,81.66,29.87,43.85,63.59,70.16,0.36,1.0,14.59,82.0,Satisfactory
Nagpur,2020-12-25,52.59,86.1,24.12,34.54,53.56,60.89,0.4,1.39,14.07,86.0,Satisfactory
Nagpur,2020-12-26,54.8,96.44,25.38,47.5,59.74,69.59,0.58,2.03,15.03,96.0,Satisfactory
Nagpur,2020-12-27,51.64,95.32,20.82,39.53,50.24,61.47,0.49,0.58,15.03,95.0,Satisfactory
Nagpur,2020-12-28,54.88,94.89285714285714,16.52,53.68,54.94,70.38,0.58,0.82,15.43,95.0,Satisfactory
Nagpur,2020-12-29,58.17,94.46571428571428,21.06,37.71,49.27,61.8,0.79,0.63,15.07,94.0,Satisfactory
